Type	Speed	Agent	subject	GameNb	Deflations	Misses	Resets	ShotReg	Entropy	LogCV	ShotPer	RightReg	RightPer	Score
Model	FFF	MS17_FFF	model_102909103_11	12	51.0	9.0	10.0	0.08748794926108587	3.060828696789131	-0.7954462835080952	384.0	0.13388635713043967	400.0	1282.0
Model	FFF	MS17_FFF	model_102909103_11	13	52.0	20.0	12.0	0.09127794153997205	3.0578027189961254	-0.7536509244591216	416.0	0.1583297998486661	384.0	860.0
Model	FFF	MS17_FFF	model_102909103_11	14	47.0	19.0	14.0	0.11236944482366155	2.984258011948865	-0.7285102017413708	384.0	0.13488770694876498	400.0	1276.0
Model	FFF	MS17_FFF	model_102909103_11	15	55.0	22.0	12.0	0.11342430567419877	3.1986766630442047	-0.7187524076744138	368.0	0.16058735867066404	384.0	956.0
Model	FFF	MS17_FFF	model_102909103_12	1	99.0	16.0	6.0	0.022303037395620003	3.0322440758800813	-0.9606842437432742	480.0	0.27502979273857986	352.0	100.0
Model	FFF	MS17_FFF	model_102909103_12	2	73.0	54.0	3.0	0.09852979024253238	3.118482700194344	-0.8909054678053758	432.0	0.17904152012366228	400.0	296.0
Model	FFF	MS17_FFF	model_102909103_12	3	76.0	12.0	1.0	0.10484027113949348	3.04786485860896	-0.7943421505043997	384.0	0.16055728355313842	352.0	782.0
Model	FFF	MS17_FFF	model_102909103_12	4	61.0	12.0	3.0	0.14464856520827582	3.441336132387013	-0.8503613829095841	384.0	0.18229736675264296	384.0	682.0
Model	FFF	MS17_FFF	model_102909103_12	5	93.0	11.0	2.0	0.08303254948645422	3.111315929135901	-0.8213597905618273	368.0	0.2929626870567613	352.0	388.0
Model	FFF	MS17_FFF	model_102909103_12	6	70.0	24.0	2.0	0.17684646057329148	3.182786877779343	-0.8899785613066159	480.0	0.15626245063230274	416.0	454.0
Model	FFF	MS17_FFF	model_102909103_12	7	85.0	11.0	1.0	0.22929103004609905	3.19808735379603	-0.8839402895846821	496.0	0.18851799250475287	480.0	300.0
Model	FFF	MS17_FFF	model_102909103_12	8	69.0	23.0	2.0	0.28249531496074853	3.2560521088660344	-0.9967668911132824	496.0	0.1751292456880385	480.0	460.0
Model	FFF	MS17_FFF	model_102909103_12	9	65.0	15.0	4.0	0.06990154225561987	3.1461203924188545	-0.789707179752199	448.0	0.13561852454586346	384.0	970.0
Model	FFF	MS17_FFF	model_102909103_12	10	64.0	23.0	1.0	0.09476971434529408	3.074100528450223	-0.795672357230005	384.0	0.1411041535084056	384.0	1062.0
Model	FFF	MS17_FFF	model_102909103_12	11	47.0	22.0	2.0	0.16468919238595917	3.0668393963304883	-0.8544037433139173	432.0	0.13405843610146825	448.0	1358.0
Model	FFF	MS17_FFF	model_102909103_12	12	78.0	8.0	2.0	0.14517822026602223	3.2839555470626904	-0.8313427543440335	448.0	0.1617312221963735	368.0	884.0
Model	FFF	MS17_FFF	model_102909103_12	13	66.0	12.0	7.0	0.07283792870836694	3.0444358996921155	-0.7670969025101966	352.0	0.14307532806634102	400.0	1076.0
Model	FFF	MS17_FFF	model_102909103_12	14	54.0	7.0	6.0	0.11976910309598826	3.129175900565332	-0.7864692935849429	400.0	0.16984746492571523	432.0	1086.0
Model	FFF	MS17_FFF	model_102909103_12	15	58.0	17.0	0.0	0.18138895947377268	3.1976786725406705	-0.855985004746038	400.0	0.15065496404147008	416.0	1166.0
Model	FFF	MS17_FFF	model_102909103_13	1	88.0	39.0	9.0	0.11565845907876099	2.974974175534863	-0.8791329055025894	528.0	0.14534623676903244	352.0	90.0
Model	FFF	MS17_FFF	model_102909103_13	2	67.0	28.0	16.0	0.1094936123256202	3.1876627824212758	-0.8371471793301398	464.0	0.11357617117631218	384.0	246.0
Model	FFF	MS17_FFF	model_102909103_13	3	68.0	16.0	19.0	0.11525997667407022	3.1304005055633946	-0.8282516932638331	448.0	0.20186184728548387	384.0	574.0
Model	FFF	MS17_FFF	model_102909103_13	4	62.0	62.0	33.0	0.12042014210688907	4.431687083026443	-1.1788229834496764	384.0	0.23290723613304254	384.0	0.0
Model	FFF	MS17_FFF	model_102909103_13	5	63.0	14.0	20.0	0.06522851914005165	3.017512641079899	-0.8211983589786369	400.0	0.10215815463442164	400.0	774.0
Model	FFF	MS17_FFF	model_102909103_13	6	36.0	14.0	49.0	0.1389093348058792	2.8462338003757344	-0.8468502577001561	400.0	0.20477796125162445	384.0	482.0
Model	FFF	MS17_FFF	model_102909103_13	7	55.0	15.0	30.0	0.1435756318265508	3.004651435121043	-0.7580414008055723	400.0	0.1398104596914077	400.0	678.0
Model	FFF	MS17_FFF	model_102909103_13	8	64.0	26.0	10.0	0.040729579493288225	3.2902036135198873	-0.7725080223213582	416.0	0.1465422962524524	400.0	556.0
Model	FFF	MS17_FFF	model_102909103_13	9	38.0	13.0	16.0	0.10636471742120311	3.145320277712517	-0.7864209737571802	400.0	0.16827142517578728	400.0	1174.0
Model	FFF	MS17_FFF	model_102909103_13	10	63.0	33.0	14.0	0.1357897644970188	3.082773951201533	-0.7672560962971139	416.0	0.15855657645141805	400.0	744.0
Model	FFF	MS17_FFF	model_102909103_13	11	38.0	11.0	35.0	0.10329301771508304	3.06681378931461	-0.8955921290886896	416.0	0.1777304142623158	416.0	994.0
Model	FFF	MS17_FFF	model_102909103_13	12	53.0	14.0	7.0	0.08977192507935054	3.0498640038903067	-0.7763373772254548	400.0	0.1260746587502534	400.0	1274.0
Model	FFF	MS17_FFF	model_102909103_13	13	41.0	20.0	30.0	0.06154239910640396	3.195096478254523	-0.7578697694222377	336.0	0.08648810957086225	400.0	868.0
Model	FFF	MS17_FFF	model_102909103_13	14	70.0	37.0	1.0	0.10796341882976086	3.1876953967969137	-0.7808213926123891	384.0	0.15295554721004925	400.0	926.0
Model	FFF	MS17_FFF	model_102909103_13	15	55.0	25.0	18.0	0.0650977328423672	3.072831791393429	-0.7195838090848913	384.0	0.16560325119139882	384.0	766.0
Model	FFF	MS17_FFF	model_102909103_14	1	82.0	40.0	10.0	0.14622567378863718	2.9941315188849438	-1.2670011803934063	576.0	0.19996425234667567	352.0	136.0
Model	FFF	MS17_FFF	model_102909103_14	2	58.0	19.0	27.0	0.07655888499110583	3.2426212391476117	-0.8699761035592046	448.0	0.1103581716289717	416.0	570.0
Model	FFF	MS17_FFF	model_102909103_14	3	48.0	17.0	71.0	nan	nan	nan	nan	nan	nan	0.0
Model	FFF	MS17_FFF	model_102909103_14	4	47.0	12.0	46.0	0.1342613375660294	3.171747093440731	-0.7924150444874095	400.0	0.1460294673677737	384.0	580.0
Model	FFF	MS17_FFF	model_102909103_14	5	56.0	14.0	50.0	0.06679281601802393	3.1126681303022035	-0.7696889602861071	496.0	0.07796645133524194	352.0	474.0
Model	FFF	MS17_FFF	model_102909103_14	6	57.0	12.0	44.0	0.11627828420031346	2.9451283516030626	-0.7323920934870153	384.0	0.1728978070834353	384.0	280.0
Model	FFF	MS17_FFF	model_102909103_14	7	62.0	13.0	7.0	0.1657744033367932	3.2925836962390864	-0.9035084347797923	464.0	0.13693093966466027	400.0	876.0
Model	FFF	MS17_FFF	model_102909103_14	8	51.0	26.0	26.0	0.1103953021895447	3.061427407814031	-0.7692037967956797	400.0	0.12710739349841366	432.0	748.0
Model	FFF	MS17_FFF	model_102909103_14	9	53.0	19.0	23.0	0.10716356609311464	2.945291254890113	-0.7795338066071499	400.0	0.11606747671792765	400.0	1078.0
Model	FFF	MS17_FFF	model_102909103_14	10	44.0	15.0	44.0	0.10703366895511268	2.886175879999746	-0.865685285805964	384.0	0.11827269574987281	416.0	770.0
Model	FFF	MS17_FFF	model_102909103_14	11	71.0	7.0	22.0	0.14575476324327838	2.9517596090467606	-0.7753033209200734	368.0	0.17667017623332845	384.0	788.0
Model	FFF	MS17_FFF	model_102909103_14	12	59.0	2.0	14.0	0.09838268941531357	2.9996187308728754	-0.7616456862060385	400.0	0.11765938158844821	416.0	1198.0
Model	FFF	MS17_FFF	model_102909103_14	13	60.0	1.0	32.0	0.11349327163737521	2.92563533933569	-0.8196645544779024	480.0	0.10806095702392544	400.0	498.0
Model	FFF	MS17_FFF	model_102909103_14	14	68.0	26.0	25.0	0.10341889891522706	2.952242829437494	-0.7508155287763084	400.0	0.13406430660325383	384.0	650.0
Model	FFF	MS17_FFF	model_102909103_14	15	66.0	14.0	8.0	0.07829080616602865	3.029122070049552	-0.7917050550441777	368.0	0.1285559084691458	384.0	1182.0
Model	FFF	MS17_FFF	model_102909103_15	1	88.0	61.0	1.0	0.07974044563894861	2.9822733714052143	-0.8655835103338182	464.0	0.14322539290735714	352.0	100.0
Model	FFF	MS17_FFF	model_102909103_15	2	64.0	43.0	25.0	0.13129699403409917	2.940872772216366	-0.7384231790792064	384.0	0.20933553144601716	384.0	96.0
Model	FFF	MS17_FFF	model_102909103_15	3	43.0	11.0	59.0	0.07173308380514205	2.961115431387997	-0.8347890744969096	432.0	0.1118074909115859	384.0	480.0
Model	FFF	MS17_FFF	model_102909103_15	4	73.0	18.0	9.0	0.13056505488491124	3.0918320934387893	-0.7827735346729062	368.0	0.14954671779370363	384.0	674.0
Model	FFF	MS17_FFF	model_102909103_15	5	50.0	22.0	42.0	0.10137692912455427	2.8776401425434557	-0.8038417854411024	400.0	0.17374935872949213	400.0	460.0
Model	FFF	MS17_FFF	model_102909103_15	6	59.0	19.0	62.0	0.0857276958802857	2.9861308345955058	-0.7481037889637718	400.0	0.1418794211386806	384.0	78.0
Model	FFF	MS17_FFF	model_102909103_15	7	60.0	27.0	29.0	0.0953185251227475	2.901082182950823	-0.7969773345976037	416.0	0.15391410187429583	384.0	446.0
Model	FFF	MS17_FFF	model_102909103_15	8	50.0	22.0	51.0	0.24524768161131805	3.8883136117781336	-1.1140863961129175	448.0	0.26029221174347145	416.0	164.0
Model	FFF	MS17_FFF	model_102909103_15	9	45.0	26.0	55.0	0.09756080353158927	2.805812320973539	-0.8628402410665942	384.0	0.130655219853738	416.0	552.0
Model	FFF	MS17_FFF	model_102909103_15	10	64.0	16.0	10.0	0.10623638262419413	3.057420211139873	-0.7987237443732714	368.0	0.12936373871190127	368.0	886.0
Model	FFF	MS17_FFF	model_102909103_15	11	73.0	11.0	14.0	0.17224895673146184	3.1480437519888067	-0.7920789992582865	384.0	0.20283715252720613	400.0	778.0
Model	FFF	MS17_FFF	model_102909103_15	12	62.0	5.0	36.0	0.0793603056015336	3.1025094173066257	-0.7722808304837625	400.0	0.14316390630410036	384.0	790.0
Model	FFF	MS17_FFF	model_102909103_15	13	69.0	12.0	7.0	0.11236367112634629	3.115635555651682	-0.804278311139226	432.0	0.2074656246322928	416.0	778.0
Model	FFF	MS17_FFF	model_102909103_15	14	61.0	17.0	26.0	0.10214855384146106	2.93095070263032	-0.8069699625662322	416.0	0.13925231835710683	384.0	796.0
Model	FFF	MS17_FFF	model_102909103_15	15	66.0	21.0	21.0	0.15829701043086714	2.9801814948225034	-0.7431213573949759	384.0	0.1518064876242669	384.0	870.0
Model	FFF	MS17_FFF	model_102909103_16	1	58.0	34.0	15.0	0.1543653596039326	3.0675934303846546	-0.8009036653254198	480.0	0.10449675500087806	352.0	276.0
Model	FFF	MS17_FFF	model_102909103_16	2	74.0	17.0	14.0	0.15843022707780638	3.0771438367623243	-0.8305737017048398	464.0	0.14076140949730506	432.0	566.0
Model	FFF	MS17_FFF	model_102909103_16	3	65.0	6.0	16.0	0.12311453057550377	3.0855947778857913	-0.7986122051527813	384.0	0.16400642311792243	384.0	692.0
Model	FFF	MS17_FFF	model_102909103_16	4	71.0	12.0	12.0	0.11762073942157095	3.001053543636888	-0.8278045721741512	416.0	0.17022998533070496	400.0	782.0
Model	FFF	MS17_FFF	model_102909103_16	5	64.0	32.0	25.0	0.10741322282650266	2.9505500599584704	-0.7673840673822379	432.0	0.16486883338856087	384.0	542.0
Model	FFF	MS17_FFF	model_102909103_16	6	57.0	9.0	16.0	0.09082206931325561	3.4926941933204954	-0.8220714541611025	384.0	0.14180568912798996	400.0	782.0
Model	FFF	MS17_FFF	model_102909103_16	7	44.0	19.0	36.0	0.10861342619229698	2.9730457829366115	-0.7943581798869234	432.0	0.15669282758087194	400.0	468.0
Model	FFF	MS17_FFF	model_102909103_16	8	65.0	27.0	28.0	0.1627767909750886	3.547130832061649	-0.8025783473889336	480.0	0.15285104678697353	400.0	452.0
Model	FFF	MS17_FFF	model_102909103_16	9	68.0	33.0	11.0	0.04680083965853256	3.020466095187479	-0.6881700819493406	384.0	0.15178518042413466	384.0	838.0
Model	FFF	MS17_FFF	model_102909103_16	10	50.0	16.0	30.0	0.02546149823769685	3.160063918039378	-0.7437402532904837	320.0	0.11776426141477263	400.0	870.0
Model	FFF	MS17_FFF	model_102909103_16	11	49.0	21.0	10.0	0.07141040545595087	3.123161864968233	-0.6941832937329515	384.0	0.18802874468455993	368.0	768.0
Model	FFF	MS17_FFF	model_102909103_16	12	52.0	18.0	28.0	0.061542361336562906	3.0652349221697506	-0.6951625549348859	288.0	0.20382754050412863	368.0	764.0
Model	FFF	MS17_FFF	model_102909103_16	13	40.0	4.0	23.0	0.09733096344670229	2.8816259082516784	-0.860722101512503	432.0	0.15256700640109375	448.0	1392.0
Model	FFF	MS17_FFF	model_102909103_16	14	42.0	9.0	22.0	0.09285276701219823	3.1103654999889847	-0.7286452400453868	368.0	0.15608349080873854	384.0	982.0
Model	FFF	MS17_FFF	model_102909103_16	15	50.0	11.0	4.0	0.06627432846336206	3.3846118174850472	-0.8156946389829853	272.0	0.1539143526762256	400.0	1078.0
Model	FFF	MS17_FFF	model_102909103_17	1	82.0	67.0	4.0	0.10795229409429767	3.0467269098516634	-0.8600137773644179	432.0	0.23384985454603813	352.0	100.0
Model	FFF	MS17_FFF	model_102909103_17	2	88.0	24.0	2.0	0.15712139979856202	3.3909689535228065	-0.8303460501778758	400.0	0.20500083727720575	400.0	354.0
Model	FFF	MS17_FFF	model_102909103_17	3	57.0	11.0	20.0	0.14361366784977456	3.024155354975536	-0.8271877238791279	400.0	0.16510594664143807	400.0	778.0
Model	FFF	MS17_FFF	model_102909103_17	4	66.0	16.0	7.0	0.11933607135417776	3.2706242268341614	-0.7938902982439034	464.0	0.12500866402561842	464.0	668.0
Model	FFF	MS17_FFF	model_102909103_17	5	48.0	9.0	35.0	0.13300107770747588	3.1455187088379257	-0.8407849126159495	464.0	0.10962661667475775	480.0	486.0
Model	FFF	MS17_FFF	model_102909103_17	6	64.0	16.0	8.0	0.1250014010735967	3.284106461336118	-0.8241677021317699	384.0	0.13744409507424185	368.0	788.0
Model	FFF	MS17_FFF	model_102909103_17	7	59.0	24.0	20.0	0.13971930229994017	3.2158589392975903	-0.8162378757414742	416.0	0.16428096197348405	400.0	766.0
Model	FFF	MS17_FFF	model_102909103_17	8	56.0	30.0	19.0	0.07827949484227653	3.5914405707889054	-0.8268235061126845	416.0	0.11250353062034946	432.0	540.0
Model	FFF	MS17_FFF	model_102909103_17	9	72.0	17.0	2.0	0.2523530786664712	3.207644280850854	-0.9385539554848032	480.0	0.13377945715498032	480.0	870.0
Model	FFF	MS17_FFF	model_102909103_17	10	64.0	12.0	4.0	0.12934865921139999	3.1458928239407755	-0.813049074561283	432.0	0.15787903505539488	448.0	1176.0
Model	FFF	MS17_FFF	model_102909103_17	11	81.0	10.0	7.0	0.09537919334352896	3.0217907125585497	-0.7603517443478899	384.0	0.12085830171927212	352.0	786.0
Model	FFF	MS17_FFF	model_102909103_17	12	86.0	10.0	3.0	0.09428831371039943	3.3718326071811355	-0.725607739832821	432.0	0.11484200876537469	352.0	488.0
Model	FFF	MS17_FFF	model_102909103_17	13	67.0	20.0	2.0	0.21389986589032345	3.078599576999182	-0.7515288509903091	400.0	0.19993782096424656	400.0	1060.0
Model	FFF	MS17_FFF	model_102909103_17	14	74.0	6.0	3.0	0.12379458858937432	3.253518049291397	-0.8134865672414882	384.0	0.13969657428249718	384.0	1088.0
Model	FFF	MS17_FFF	model_102909103_17	15	77.0	4.0	4.0	0.14524533549191795	3.2045358805361666	-0.822274434538102	400.0	0.1655834960508391	400.0	992.0
Model	FFF	MS17_FFF	model_102909103_18	1	92.0	32.0	5.0	0.09823084249751014	3.0500425372066484	-0.995433999103981	384.0	0.18214871032441685	352.0	298.0
Model	FFF	MS17_FFF	model_102909103_18	2	50.0	16.0	4.0	0.18312470584918333	3.0908862575988216	-0.9515523414148036	464.0	0.17480457767805055	464.0	976.0
Model	FFF	MS17_FFF	model_102909103_18	3	47.0	33.0	6.0	0.21101962084962833	3.2238396274513614	-0.9052149048403034	448.0	0.20348516143884016	400.0	740.0
Model	FFF	MS17_FFF	model_102909103_18	4	76.0	32.0	2.0	0.05740453547081833	3.1493728070326985	-0.8929478004896864	576.0	0.10971000984365817	384.0	436.0
Model	FFF	MS17_FFF	model_102909103_18	5	55.0	17.0	5.0	0.08704548893196293	3.1130899974664183	-0.7356566895851786	384.0	0.15912867570736636	384.0	1282.0
Model	FFF	MS17_FFF	model_102909103_18	6	70.0	23.0	5.0	0.0751140466512629	3.166595245869963	-0.7431033241562003	400.0	0.18113605213480372	352.0	768.0
Model	FFF	MS17_FFF	model_102909103_18	7	87.0	34.0	6.0	0.11895560013652243	3.044501068182598	-0.7906176053905967	384.0	0.1701840418773035	368.0	542.0
Model	FFF	MS17_FFF	model_102909103_18	8	84.0	14.0	7.0	0.04468027203996371	3.2392219753133467	-0.8057594148583348	768.0	0.15326834793520186	352.0	584.0
Model	FFF	MS17_FFF	model_102909103_18	9	87.0	52.0	6.0	0.11582994542164264	3.222139940567154	-0.7759537848043278	384.0	0.14032304060341527	400.0	596.0
Model	FFF	MS17_FFF	model_102909103_18	10	61.0	7.0	18.0	0.08694149337715573	3.224559347746511	-0.75524490637034	464.0	0.11670968583146439	416.0	690.0
Model	FFF	MS17_FFF	model_102909103_18	11	64.0	3.0	4.0	0.10147171989674403	3.1371397849715317	-0.8337238344708585	464.0	0.12751298141115086	400.0	1294.0
Model	FFF	MS17_FFF	model_102909103_18	12	74.0	4.0	12.0	0.07139397304654677	3.0785493161744077	-0.7167459078686256	400.0	0.14287903187155856	368.0	694.0
Model	FFF	MS17_FFF	model_102909103_18	13	41.0	8.0	17.0	0.1668504274128998	3.3835521835604934	-0.8780638478282238	432.0	0.15389778664179965	416.0	986.0
Model	FFF	MS17_FFF	model_102909103_18	14	39.0	4.0	8.0	0.11313421574956221	2.9410099593595467	-0.8631212762988317	400.0	0.13962435976684862	400.0	1694.0
Model	FFF	MS17_FFF	model_102909103_18	15	49.0	18.0	5.0	0.047347984591308644	3.2439598599341193	-0.7913838858821683	304.0	0.13518521957441285	384.0	1264.0
Model	FFF	MS17_FFF	model_102909103_19	1	100.0	17.0	1.0	nan	nan	nan	nan	nan	nan	0.0
Model	FFF	MS17_FFF	model_102909103_19	2	64.0	49.0	8.0	0.1479582296202996	3.2434210978430076	-0.9560358447081319	464.0	0.1652914303039837	384.0	210.0
Model	FFF	MS17_FFF	model_102909103_19	3	98.0	13.0	4.0	0.19586857580111983	3.3751019536629574	-0.8913245638003368	432.0	0.2861910682742747	352.0	278.0
Model	FFF	MS17_FFF	model_102909103_19	4	66.0	25.0	1.0	0.15838858749626555	3.149297668170768	-0.9568693606056963	480.0	0.08386391247336215	352.0	652.0
Model	FFF	MS17_FFF	model_102909103_19	5	76.0	13.0	2.0	0.161837909021449	3.1596675209876133	-0.7703423100197565	448.0	0.12401071239762736	432.0	488.0
Model	FFF	MS17_FFF	model_102909103_19	6	50.0	11.0	4.0	0.325081171185149	3.09287957290243	-0.9877366626163633	480.0	0.20600586868454898	480.0	880.0
Model	FFF	MS17_FFF	model_102909103_19	7	60.0	8.0	8.0	0.08919190972325886	3.170202194500495	-0.7703729584802926	384.0	0.14527445535220698	384.0	1084.0
Model	FFF	MS17_FFF	model_102909103_19	8	65.0	27.0	6.0	0.23653833314469924	3.120502282390041	-0.9969061386807399	480.0	0.1669181918317357	464.0	552.0
Model	FFF	MS17_FFF	model_102909103_19	9	65.0	48.0	1.0	0.15797269685153653	3.3711241495345132	-0.756607219625701	416.0	0.13624272513512647	400.0	610.0
Model	FFF	MS17_FFF	model_102909103_19	10	56.0	26.0	4.0	0.10093527301563217	3.595589138127424	-0.763053102514112	384.0	0.09107010152765291	400.0	850.0
Model	FFF	MS17_FFF	model_102909103_19	11	76.0	5.0	19.0	0.035578352136725035	3.044243189368668	-0.7472496507410582	448.0	0.15666149637621948	352.0	590.0
Model	FFF	MS17_FFF	model_102909103_19	12	79.0	10.0	9.0	0.1224758566561221	3.4167364957806403	-0.9668396518183101	480.0	0.14035779690067543	416.0	580.0
Model	FFF	MS17_FFF	model_102909103_19	13	58.0	18.0	20.0	0.1307885058714244	2.9323141177787178	-0.7965172146748035	352.0	0.171081402791807	384.0	1088.0
Model	FFF	MS17_FFF	model_102909103_19	14	36.0	7.0	23.0	0.09903448976236368	2.9303566308560027	-0.7669511679626138	368.0	0.1407539129213846	400.0	1086.0
Model	FFF	MS17_FFF	model_102909103_19	15	46.0	4.0	32.0	0.07747797696213705	2.8245597702541603	-0.8031579274820921	416.0	0.10567870474297546	416.0	1092.0
Model	FFF	MS17_FFF	model_102909103_20	1	82.0	45.0	10.0	0.020227166481495397	3.0549570227734235	-0.9661450266796181	848.0	0.19076906392270887	352.0	196.0
Model	FFF	MS17_FFF	model_102909103_20	2	64.0	11.0	7.0	0.13381379754068384	3.362693200818837	-1.0069995642022973	464.0	0.15111002867541332	432.0	878.0
Model	FFF	MS17_FFF	model_102909103_20	3	47.0	3.0	26.0	0.10656457772499092	2.961794026865226	-0.8983375150482591	448.0	0.13772577434111996	448.0	896.0
Model	FFF	MS17_FFF	model_102909103_20	4	42.0	6.0	59.0	0.07198995676132251	2.9189982242019945	-0.827200249368219	416.0	0.13396555516734568	416.0	192.0
Model	FFF	MS17_FFF	model_102909103_20	5	57.0	1.0	23.0	0.09173725228008837	3.108059251067885	-0.7890583132294641	384.0	0.17552322038719964	400.0	598.0
Model	FFF	MS17_FFF	model_102909103_20	6	63.0	27.0	26.0	0.059501106345838	2.9474753461107923	-0.7585122990527505	432.0	0.1240878313759784	384.0	350.0
Model	FFF	MS17_FFF	model_102909103_20	7	59.0	19.0	27.0	0.1254942732652145	3.0184610050090765	-0.8110675830415771	432.0	0.15717647964505213	400.0	268.0
Model	FFF	MS17_FFF	model_102909103_20	8	58.0	24.0	8.0	0.03886861975855295	3.2258616168607785	-0.7704553155856749	384.0	0.13167715956914114	368.0	956.0
Model	FFF	MS17_FFF	model_102909103_20	9	66.0	20.0	22.0	0.08652112400958631	2.942859661778842	-0.78981017053945	1056.0	0.10910466840715853	400.0	772.0
Model	FFF	MS17_FFF	model_102909103_20	10	52.0	21.0	36.0	0.10779925299706539	3.1319691416480757	-0.7343050614969685	400.0	0.16438567401637655	384.0	562.0
Model	FFF	MS17_FFF	model_102909103_20	11	36.0	7.0	60.0	0.0832005163206356	3.579256174332467	-0.8519303403308125	400.0	0.15250206179998074	384.0	286.0
Model	FFF	MS17_FFF	model_102909103_20	12	52.0	23.0	12.0	0.12869008216546357	3.101107955136012	-0.7496502296294377	384.0	0.18042443108229467	400.0	954.0
Model	FFF	MS17_FFF	model_102909103_20	13	48.0	25.0	55.0	0.03516825674881557	2.8539873720208218	-0.8012445501738183	400.0	0.11690780963691652	400.0	252.0
Model	FFF	MS17_FFF	model_102909103_20	14	57.0	30.0	25.0	0.09078958951187577	2.9981150190431154	-0.7138773358449659	384.0	0.15359550768689154	432.0	642.0
