Agent	subject	GameNb	Deflations	Misses	Resets	ShotReg	Entropy	LogCV	ShotPer	RightReg	Score
MS17	model_102909103_51	3	70.0	24.0	5.0	0.11169984410068864	3.285530660781458	-0.9721155115896857	496.0	0.14006526783587073	752.0
MS17	model_102909103_51	4	71.0	30.0	10.0	0.09641233048210698	3.1503994680932386	-0.8777500353198201	416.0	0.10858847385447971	442.0
MS17	model_102909103_51	5	56.0	11.0	14.0	0.13415028774283821	3.0108707202111584	-0.7592711919012001	368.0	0.17895026224185007	1182.0
MS17	model_102909103_51	6	75.0	69.0	5.0	0.10637638519360641	3.0545069734716535	-0.7445025603464223	304.0	0.12059150007348528	354.0
MS17	model_102909103_51	7	68.0	13.0	6.0	0.16773100358115703	3.05768874282427	-0.7668291141060635	432.0	0.17788964185459666	576.0
MS17	model_102909103_51	8	50.0	8.0	13.0	0.1255263163038864	3.1309123101385294	-0.8297467811806386	400.0	0.1102644796512171	992.0
MS17	model_102909103_51	9	62.0	16.0	14.0	0.15487565003620696	3.021236686255799	-0.7885648652426311	384.0	0.16179647454730733	570.0
MS17	model_102909103_51	10	56.0	20.0	16.0	0.13493878450381155	3.1161301903099132	-0.853977414235982	336.0	0.13865251931431807	780.0
MS17	model_102909103_51	11	61.0	17.0	23.0	0.11056462218650147	3.0367441332479896	-0.7828103664371175	352.0	0.16865397100273322	1068.0
MS17	model_102909103_51	12	61.0	18.0	22.0	0.09218954108873802	2.9846591317528075	-0.7836566660387898	352.0	0.16108072141324056	892.0
MS17	model_102909103_51	13	55.0	8.0	16.0	0.0664791615458544	3.0390669880339227	-0.7874271523933625	320.0	0.12225577902735243	1192.0
MS17	model_102909103_51	14	57.0	13.0	26.0	0.02642038887379801	3.207969508456001	-0.7373144399279437	256.0	0.06348733773379912	474.0
MS17	model_102909103_51	15	56.0	5.0	10.0	0.09428478342268914	3.1370143119469445	-0.7836881279726	416.0	0.16919598764656443	1092.0
MS17	model_102909103_52	1	82.0	31.0	2.0	0.07609458428258278	2.978664569897265	-1.1922127970126772	576.0	0.20354482149574102	284.0
MS17	model_102909103_52	2	89.0	11.0	2.0	0.12773878402770644	3.0882906697308328	-1.0091288018667537	464.0	0.1535826708000084	478.0
MS17	model_102909103_52	3	70.0	14.0	2.0	0.24985854571227342	3.023001074703782	-1.1022611755639964	496.0	0.18544578573809148	874.0
MS17	model_102909103_52	4	74.0	13.0	1.0	0.2761167127597011	2.970942789201309	-1.113291750469188	496.0	0.19084840374262876	676.0
MS17	model_102909103_52	5	85.0	26.0	1.0	0.26624198694529816	3.1762240731329325	-1.119282564204766	464.0	0.1974877786189205	360.0
MS17	model_102909103_52	6	65.0	24.0	1.0	0.32796945370583225	3.1714964725115533	-0.9953184786369069	480.0	0.17369107294869077	384.0
MS17	model_102909103_52	7	75.0	14.0	0.0	0.23888218298851718	3.1770182235016886	-0.9491242065421263	464.0	0.17501637607919285	372.0
MS17	model_102909103_52	8	57.0	7.0	2.0	0.36034412821277245	3.033960552927274	-1.0849101072087641	512.0	0.3155729219004498	786.0
MS17	model_102909103_52	9	51.0	8.0	0.0	0.3594000757091662	2.8712330159489823	-1.0609198333311904	496.0	0.24856558608175128	884.0
MS17	model_102909103_52	10	59.0	3.0	3.0	0.3544634583293161	3.245787265435538	-1.0286352197985693	496.0	0.17808716689724507	696.0
MS17	model_102909103_52	11	62.0	30.0	2.0	0.29969902228682754	3.1270179513670193	-1.0838725614093758	464.0	0.19480789436244722	746.0
MS17	model_102909103_52	12	62.0	20.0	2.0	0.2322278973290133	3.486295902167083	-1.0042213521526147	464.0	0.23253987396602416	460.0
MS17	model_102909103_52	13	76.0	29.0	0.0	0.2519204400877654	3.140975288537068	-1.0113117156892395	448.0	0.15012918790147206	548.0
MS17	model_102909103_52	14	76.0	23.0	3.0	0.23347987234198203	3.9081670377755895	-1.0786998286832834	448.0	0.1971390818289353	454.0
MS17	model_102909103_52	15	78.0	9.0	4.0	0.29217927098471913	3.0882317229988057	-0.9054596321245478	464.0	0.17446443285058497	584.0
MS17	model_102909103_53	1	78.0	51.0	5.0	0.1229337548512857	3.0305629286822198	-1.07489958103411	544.0	0.14874988723769753	192.0
MS17	model_102909103_53	2	59.0	17.0	29.0	0.14767215200133096	3.0034975410309634	-0.8419224902410792	464.0	0.14522614464047362	98.0
MS17	model_102909103_53	3	77.0	10.0	23.0	0.057477363918771035	3.14972400611272	-0.7442518488668481	480.0	0.25983838896998546	386.0
MS17	model_102909103_53	4	96.0	6.0	5.0	0.09614891339501991	3.0235156752390786	-0.792482324026372	320.0	0.21395775495482064	488.0
MS17	model_102909103_53	5	73.0	17.0	22.0	0.16905495079032884	3.473644001928463	-0.8265180099134288	464.0	0.17033447975031835	470.0
MS17	model_102909103_53	6	36.0	10.0	44.0	0.12438398532894313	2.89182707550727	-0.8583770633389237	432.0	0.137750383366421	782.0
MS17	model_102909103_53	7	54.0	9.0	28.0	0.12758619587051942	3.342773553850135	-0.8359356251915091	400.0	0.16929230995785827	584.0
MS17	model_102909103_53	8	64.0	60.0	30.0	0.11259722466318131	2.8677632442382297	-0.8532434309243238	496.0	0.17266443169462753	300.0
MS17	model_102909103_53	9	53.0	3.0	12.0	0.17747656049912314	3.0776797476696847	-0.9138918247464538	464.0	0.19609961957379146	1096.0
MS17	model_102909103_53	10	43.0	4.0	19.0	0.11904518652174596	3.045802581043524	-0.9172763504952759	432.0	0.18177291149751382	1092.0
MS17	model_102909103_53	11	46.0	7.0	17.0	0.16913652385412684	3.0785876437433832	-0.856004375687362	464.0	0.1703563298788229	986.0
MS17	model_102909103_53	12	37.0	12.0	18.0	0.08982289987901368	3.3635430233140573	-0.8404846669055159	416.0	0.13389831734127833	982.0
MS17	model_102909103_53	13	42.0	19.0	14.0	0.08732486652787567	3.075191916357876	-0.7212793189511767	320.0	0.1488633037980562	1164.0
MS17	model_102909103_53	14	50.0	18.0	13.0	0.08783983821050968	2.926467072542813	-0.7285601328767052	352.0	0.15991567124026468	1164.0
MS17	model_102909103_53	15	41.0	13.0	9.0	0.054542792965367716	2.988582438702152	-0.7774549429073879	352.0	0.16603509668468702	1476.0
MS17	model_102909103_54	1	95.0	37.0	2.0	nan	nan	nan	nan	nan	0.0
MS17	model_102909103_54	2	70.0	3.0	23.0	0.032914955747132914	3.082856536233921	-0.7214714337115498	384.0	0.18609528703066533	396.0
MS17	model_102909103_54	3	61.0	19.0	8.0	0.12644476270864238	3.4875415580195686	-0.7611368937162997	416.0	0.24734956620488124	274.0
MS17	model_102909103_54	4	55.0	26.0	9.0	0.08633949559686804	3.2062422222857476	-0.8333874312956354	432.0	0.15274965164158835	762.0
MS17	model_102909103_54	5	50.0	14.0	16.0	0.11763319026257811	3.0299031257078934	-0.8501595399681149	464.0	0.16439035307039435	792.0
MS17	model_102909103_54	6	76.0	31.0	7.0	0.07693206531959998	3.033137589205002	-0.6768865846130404	368.0	0.2047654146795267	344.0
MS17	model_102909103_54	7	47.0	16.0	5.0	0.10470435634866057	3.0678312280511015	-0.7887218215476872	432.0	0.15285900885250508	1368.0
MS17	model_102909103_54	8	54.0	23.0	10.0	0.033964049708669376	3.086338407931653	-0.7724179206222687	416.0	0.09918295501373568	954.0
MS17	model_102909103_54	9	88.0	2.0	25.0	0.06473918200395673	3.040928275082533	-0.6802021683790388	352.0	0.2637270754587094	300.0
MS17	model_102909103_54	10	40.0	5.0	30.0	0.08005185186879074	2.9153820943503534	-0.7813223104301874	352.0	0.13220291751414612	1090.0
MS17	model_102909103_54	11	40.0	9.0	17.0	0.020694547209430217	2.9336396027501377	-0.7921528006158768	272.0	0.1415626324779532	1282.0
MS17	model_102909103_54	12	36.0	7.0	15.0	0.08181514531416442	2.9135924649039873	-0.8203327648163116	368.0	0.16908984008608466	1590.0
MS17	model_102909103_54	13	55.0	8.0	14.0	0.08132184690762395	2.9700977305356355	-0.6916971663375736	368.0	0.09561803617939256	1284.0
MS17	model_102909103_54	14	51.0	28.0	11.0	0.12078852479933944	3.010061341554998	-0.7668134011415876	352.0	0.14463115543593222	944.0
MS17	model_102909103_54	15	55.0	2.0	17.0	0.08454616998689286	2.95657042917317	-0.7989465283749082	400.0	0.1601762878880776	1096.0
MS17	model_102909103_55	1	84.0	42.0	1.0	0.04542322859925218	3.06584459880426	-0.9421703255450823	464.0	0.2648896700688938	272.0
MS17	model_102909103_55	2	45.0	16.0	40.0	0.1692020897234345	2.916012947701465	-0.8389529649186255	432.0	0.14873798519860568	290.0
MS17	model_102909103_55	3	52.0	16.0	32.0	0.10790661171599684	2.947581010208117	-0.7738142355212353	400.0	0.12271064132182843	588.0
MS17	model_102909103_55	4	53.0	5.0	40.0	0.18438696288943518	3.003454256527403	-0.825232527802961	464.0	0.1447741565124226	490.0
MS17	model_102909103_55	5	64.0	11.0	22.0	0.16674584612019736	3.0808025125363026	-0.8222213963852542	448.0	0.1494170438811896	382.0
MS17	model_102909103_55	6	84.0	55.0	7.0	0.17873533218959572	3.187296454205788	-0.9012712989599385	464.0	0.151129283368188	202.0
MS17	model_102909103_55	7	47.0	11.0	30.0	0.23859814022543194	3.0518871877970444	-0.9176100204141406	480.0	0.17746411728796024	580.0
MS17	model_102909103_55	8	69.0	5.0	24.0	0.021706840857499923	3.08282272224848	-0.7325451815645123	320.0	0.1937375424947756	590.0
MS17	model_102909103_55	9	72.0	9.0	11.0	0.11512300707858998	3.0440812988687718	-0.8401505604996938	480.0	0.1531217254124407	682.0
MS17	model_102909103_55	10	45.0	7.0	27.0	0.11513643677760903	3.370756010373356	-0.8111472116987739	448.0	0.16560040855441274	788.0
MS17	model_102909103_55	11	38.0	8.0	39.0	0.11633304443516461	2.9116894354637832	-0.8706151240423092	416.0	0.15537639788627172	888.0
MS17	model_102909103_55	12	54.0	13.0	16.0	0.06519436126465969	3.111898291452034	-0.7596285423841269	416.0	0.1410267357278737	874.0
MS17	model_102909103_55	13	52.0	10.0	19.0	0.05954746127712529	3.228589469863223	-0.7995168738963085	320.0	0.15969833627562582	882.0
MS17	model_102909103_55	14	55.0	5.0	24.0	0.1099228585704097	3.0381255102546088	-0.7656157007785779	448.0	0.16098327456946554	1090.0
MS17	model_102909103_55	15	60.0	22.0	6.0	0.14874838208605004	3.0971066614736813	-0.8391452085725737	432.0	0.177594812839861	1256.0
MS17	model_102909103_56	1	97.0	54.0	4.0	0.06907640824359682	3.084786597006575	-0.8339631165634968	384.0	0.29025043857955574	58.0
MS17	model_102909103_56	2	61.0	15.0	17.0	0.17100876974810347	3.0986146244089543	-0.8851406726939541	480.0	0.17532443694868702	576.0
MS17	model_102909103_56	3	52.0	16.0	14.0	0.11439052698019464	2.9819405347717405	-0.8695850653811426	464.0	0.1359739549027099	874.0
MS17	model_102909103_56	4	56.0	30.0	30.0	0.08431309657272154	3.1303521456370946	-0.8476078076299439	400.0	0.20314199064501054	468.0
MS17	model_102909103_56	5	54.0	8.0	17.0	0.12118259241581995	3.046567683659514	-0.7669130107909374	432.0	0.14283730530543998	790.0
MS17	model_102909103_56	6	82.0	59.0	14.0	0.09447495006593745	3.0254439647702127	-0.7972559735557144	416.0	0.1777925291502212	98.0
MS17	model_102909103_56	7	51.0	5.0	49.0	0.0314338788356585	2.906253655895792	-0.7371896748916346	288.0	0.11727191183075769	290.0
MS17	model_102909103_56	8	54.0	8.0	24.0	0.12510523510804133	3.006947364262391	-0.8288084059864809	464.0	0.14034037340396405	884.0
MS17	model_102909103_56	9	56.0	23.0	3.0	0.12886399141496452	3.12468984906302	-0.8976451604951089	384.0	0.18416358200864166	1054.0
MS17	model_102909103_56	10	68.0	9.0	11.0	0.06671077415055109	3.156481945934598	-0.8224634525460368	352.0	0.12446339511332563	782.0
MS17	model_102909103_56	11	70.0	9.0	18.0	0.04040329658489357	3.0251438463418903	-0.828557851034748	528.0	0.10719555020530654	782.0
MS17	model_102909103_56	12	53.0	5.0	14.0	0.1505432291405288	3.04490835614064	-0.7893241215832937	416.0	0.1848900177123409	1090.0
MS17	model_102909103_56	13	89.0	5.0	28.0	0.048436144451248185	2.948462320577753	-0.7562088580840026	304.0	0.19879965198327942	392.0
MS17	model_102909103_56	14	70.0	2.0	33.0	0.08742629859436189	2.9359032210489135	-0.7544731586601151	336.0	0.1706518444872369	696.0
MS17	model_102909103_56	15	34.0	9.0	28.0	0.11042758067146966	2.896596773946267	-0.949518340332443	416.0	0.15413626767450256	1482.0
MS17	model_102909103_57	1	86.0	31.0	4.0	0.08473748079812576	2.8939725766042725	-1.406618724446599	576.0	0.19835954173965303	78.0
MS17	model_102909103_57	2	70.0	34.0	6.0	0.13745973495396782	3.2221233812456567	-0.7430465745527403	416.0	0.22803048326430905	334.0
MS17	model_102909103_57	3	60.0	31.0	5.0	0.1736386689603512	3.392736016859923	-1.0017224376338143	464.0	0.12473810948867985	648.0
MS17	model_102909103_57	4	71.0	14.0	11.0	0.09247655841707637	3.1748077918404642	-0.7904938697202962	448.0	0.11071078414561798	578.0
MS17	model_102909103_57	5	63.0	16.0	10.0	0.1673199622646578	3.296215285899891	-1.043554672929393	496.0	0.1544233114288164	474.0
MS17	model_102909103_57	6	46.0	5.0	33.0	0.11909074958005679	3.108394259045671	-0.8457413863010913	480.0	0.1538857675712723	690.0
MS17	model_102909103_57	7	66.0	14.0	21.0	0.046729967660382524	3.530332242229151	-0.8088272933180342	352.0	0.16381704120262297	376.0
MS17	model_102909103_57	8	64.0	12.0	3.0	0.16971515012436408	3.4804016805717453	-0.9019959390674347	432.0	0.18634721169495036	978.0
MS17	model_102909103_57	9	69.0	10.0	7.0	0.13697753670067253	3.1139702584736817	-0.7785553300496402	368.0	0.193673628598065	982.0
MS17	model_102909103_57	10	70.0	7.0	21.0	0.02352637992403874	3.1298054097937866	-0.7407158582697568	272.0	0.12490798762560726	486.0
MS17	model_102909103_57	11	67.0	22.0	5.0	0.16059307531606232	3.087200968341035	-0.8478594895895942	384.0	0.17031685780558026	864.0
MS17	model_102909103_57	12	74.0	17.0	4.0	0.1647326096759524	3.134646024323426	-0.8216406540670731	448.0	0.15142193584417227	866.0
MS17	model_102909103_57	13	60.0	7.0	28.0	0.11369850120557697	2.9001302233651343	-0.7979679223477115	384.0	0.15511098059395365	1086.0
MS17	model_102909103_57	14	62.0	12.0	18.0	0.05335431466098536	3.049742825045205	-0.7922726396737089	304.0	0.15118908402778689	778.0
MS17	model_102909103_57	15	59.0	10.0	17.0	0.03589571328367078	3.0261222674892396	-0.7114031232223517	288.0	0.11675065710916775	880.0
MS17	model_102909103_58	1	86.0	39.0	3.0	0.1566015745226425	3.088725413011344	-1.1901492646087892	560.0	0.2453480707125243	92.0
MS17	model_102909103_58	2	74.0	22.0	5.0	0.23716764717315028	3.112022533138854	-0.9748834364823299	464.0	0.18129174701894693	782.0
MS17	model_102909103_58	3	64.0	26.0	5.0	0.26303000939648874	3.112384959379674	-1.0742369687384474	496.0	0.1467018859914405	368.0
MS17	model_102909103_58	4	68.0	10.0	27.0	0.10221427272747555	3.1011424065146636	-0.8286562732147784	464.0	0.15031942987732996	480.0
MS17	model_102909103_58	5	54.0	26.0	0.0	0.1522719378174114	3.068737660533186	-0.8555890401840315	448.0	0.17216781531862518	1050.0
MS17	model_102909103_58	6	64.0	22.0	30.0	0.09242212217882964	3.457945011688516	-0.8069900027501745	368.0	0.102243926874203	458.0
MS17	model_102909103_58	7	58.0	31.0	10.0	0.11121825407062085	3.0033759167167204	-0.7543013137110507	400.0	0.17297190747989857	846.0
MS17	model_102909103_58	8	73.0	33.0	15.0	0.12484307964256482	3.0878602156465207	-0.8233717287555249	400.0	0.15566078277894493	534.0
MS17	model_102909103_58	9	62.0	8.0	23.0	0.15510379674318298	3.0260903571524	-0.744997267363927	464.0	0.19976563007734832	786.0
MS17	model_102909103_58	10	73.0	11.0	6.0	0.06261162765278672	3.2740631948407084	-0.7183476724354676	400.0	0.0921610247571205	780.0
MS17	model_102909103_58	11	74.0	5.0	14.0	0.0773101172302063	3.2076178215053766	-0.741397555249235	352.0	0.12029956859577838	790.0
MS17	model_102909103_58	12	53.0	12.0	25.0	0.03762099826784259	3.0366326023225056	-0.7500773396836731	320.0	0.1409668955805241	1092.0
MS17	model_102909103_58	13	65.0	3.0	18.0	0.06296666629161622	2.979851651500837	-0.7359422172621911	432.0	0.10543134744920077	794.0
MS17	model_102909103_58	14	71.0	48.0	11.0	0.07252768724078465	2.9303697936522806	-0.7796575089230998	432.0	0.12042708803230201	604.0
MS17	model_102909103_58	15	73.0	7.0	7.0	0.09489690146538726	3.2504520033045994	-0.7743132245773209	384.0	0.1168917124708158	1088.0
MS17	model_102909103_59	1	69.0	22.0	5.0	0.17345361450359237	3.028681548738566	-1.3724608894694776	576.0	0.20919727207081265	484.0
MS17	model_102909103_59	2	50.0	27.0	45.0	0.15394264453364784	3.111279510317429	-0.8219657383755165	432.0	0.1855107150158081	86.0
MS17	model_102909103_59	3	55.0	29.0	18.0	0.2352920146526578	2.9966437678162774	-0.9001591195269858	480.0	0.17413321790618266	466.0
MS17	model_102909103_59	4	68.0	58.0	13.0	0.1324042647362463	3.000059873989661	-0.8315647231306195	400.0	0.1508459783578034	216.0
MS17	model_102909103_59	5	55.0	11.0	16.0	0.13222326444304044	3.0610167619667297	-0.8744477822852975	464.0	0.14764415158631736	880.0
MS17	model_102909103_59	6	57.0	9.0	21.0	0.059742932214394424	3.0472123235820523	-0.7969929232500197	384.0	0.18105379993705314	982.0
MS17	model_102909103_59	7	47.0	8.0	66.0	0.03900400545196018	3.006233569672913	-0.7665828532725307	400.0	0.15607525782822998	386.0
MS17	model_102909103_59	8	39.0	4.0	40.0	0.11230239288759528	3.277227044010919	-0.9037803491773533	448.0	0.1918104312541607	894.0
MS17	model_102909103_59	9	65.0	15.0	14.0	0.048173409367934364	3.198713397857657	-0.7408782662881662	336.0	0.13483411931663986	772.0
MS17	model_102909103_59	10	53.0	12.0	45.0	0.0706739786373263	2.8418722899713744	-0.8280227661430656	432.0	0.1368082259053631	578.0
MS17	model_102909103_59	11	54.0	31.0	25.0	0.123951024716649	2.899231949800816	-0.7375024225454421	400.0	0.1330232217787516	1088.0
MS17	model_102909103_59	12	43.0	7.0	29.0	0.18584074138652087	2.9693867408635573	-0.8170907724431988	384.0	0.15843298871045408	986.0
MS17	model_102909103_59	13	35.0	12.0	34.0	0.08781318720569699	2.810734552290526	-0.8724676664404503	400.0	0.12244305264038162	1276.0
MS17	model_102909103_59	14	52.0	14.0	5.0	0.10621610707049901	3.01568196942926	-0.7616847519936941	384.0	0.15820073541867016	1376.0
MS17	model_102909103_59	15	43.0	5.0	15.0	0.09630354763647962	3.0164111629391352	-0.738093873577206	384.0	0.12790288914931017	1392.0
MS17	model_102909103_60	1	76.0	17.0	3.0	0.1269348340428019	3.1430003740817756	-0.8797151084885287	464.0	0.1870002671474356	378.0
MS17	model_102909103_60	2	67.0	13.0	11.0	0.17001800891582827	3.134705863095512	-0.9069459235501034	480.0	0.14261216197273194	680.0
MS17	model_102909103_60	3	55.0	29.0	12.0	0.1461805643055502	3.0530878159669976	-0.8160812654083752	448.0	0.17641298238106587	552.0
MS17	model_102909103_60	4	64.0	7.0	12.0	0.13641363507590426	3.0446735755089143	-0.8455468130753576	464.0	0.14344166750071596	888.0
MS17	model_102909103_60	5	71.0	25.0	42.0	0.0762456663116628	2.9159079414208318	-0.7350191908601511	384.0	0.16300376634198765	100.0
MS17	model_102909103_60	6	63.0	21.0	27.0	0.12357858482405376	3.104701302504159	-0.7636767014740913	384.0	0.16815755829361642	466.0
MS17	model_102909103_60	7	48.0	4.0	42.0	0.16187550145508273	3.0280370300096924	-0.838769746036235	400.0	0.15545918795127858	692.0
MS17	model_102909103_60	8	55.0	13.0	30.0	0.11410395536334524	3.079704459250991	-0.7897034451158597	368.0	0.13735150114528777	674.0
MS17	model_102909103_60	9	46.0	23.0	14.0	0.11090118464488592	3.302884790290867	-0.8269209823958329	384.0	0.18717277596980222	856.0
MS17	model_102909103_60	10	49.0	11.0	36.0	0.06767323196445868	3.0517065349679173	-0.7410150289872368	416.0	0.14165009080728938	682.0
MS17	model_102909103_60	11	57.0	28.0	23.0	0.14309816381039084	2.941185064649364	-0.7137169536563114	400.0	0.16019658534021872	564.0
MS17	model_102909103_60	12	50.0	15.0	24.0	0.1423675760499706	3.1860126659279078	-0.7421681003060687	384.0	0.14922588544714252	770.0
MS17	model_102909103_60	13	61.0	7.0	23.0	0.1242584795521295	3.05850578758625	-0.8105779129787715	432.0	0.1649919169192379	790.0
MS17	model_102909103_60	14	51.0	5.0	34.0	0.18374882231696657	3.3491592999724693	-0.9749616806926918	448.0	0.14138269303603812	692.0
MS17	model_102909103_60	15	56.0	6.0	4.0	0.11621060501010774	3.072675562913817	-0.8393630165511193	464.0	0.12102341900154565	1288.0
MS17	model_102909103_61	1	79.0	32.0	4.0	0.1243109883893962	3.025051034979021	-0.9717563166732435	480.0	0.1748815434508639	292.0
MS17	model_102909103_61	2	69.0	17.0	12.0	0.08073739605491996	3.1488134883326087	-0.7570534995006261	384.0	0.20120310210464812	368.0
MS17	model_102909103_61	3	72.0	12.0	1.0	0.07820438196424587	3.978517019257773	-0.7630481547737095	480.0	0.27461344754311406	576.0
MS17	model_102909103_61	4	87.0	27.0	0.0	0.14170548008265377	3.222358302285808	-0.8144980640469245	432.0	0.2192640411011015	158.0
MS17	model_102909103_61	5	74.0	30.0	6.0	0.11031523687308271	3.317798467470296	-0.6947818055754343	368.0	0.20462079262540964	344.0
MS17	model_102909103_61	6	61.0	7.0	8.0	0.15260765831353046	3.2223776168684655	-0.7222729499379216	400.0	0.18562815320569573	1090.0
MS17	model_102909103_61	7	53.0	15.0	7.0	0.11294052508919715	3.082035701071401	-0.8088234303256636	416.0	0.16003046654312889	1172.0
MS17	model_102909103_61	8	72.0	19.0	7.0	0.11551213833922484	3.1093696553919496	-0.7173510885864774	368.0	0.14401165005046082	970.0
MS17	model_102909103_61	9	69.0	8.0	6.0	0.16804276878468322	3.354701882653116	-0.8539270272887479	464.0	0.17134023586461494	788.0
MS17	model_102909103_61	10	66.0	23.0	13.0	0.12122936529508166	3.1733518740487066	-0.8699717394173129	464.0	0.18881755481558116	656.0
MS17	model_102909103_61	11	62.0	16.0	1.0	0.1628071559421992	3.1038167197374276	-0.8372530745333832	416.0	0.12671012222963204	1168.0
MS17	model_102909103_61	12	75.0	26.0	3.0	0.11730601799301849	3.1213355136065024	-0.8537790946738006	400.0	0.1668308317977392	648.0
MS17	model_102909103_61	13	61.0	9.0	9.0	0.08523840724753479	3.0233102797979954	-0.7640449176198367	352.0	0.14653460632696028	1188.0
MS17	model_102909103_61	14	55.0	24.0	4.0	0.1294221954541797	3.182216550464186	-0.8212249766133976	368.0	0.13639864974643987	952.0
MS17	model_102909103_61	15	62.0	25.0	3.0	0.08897476624928924	3.0092064374578125	-0.7338434592734832	352.0	0.16882738343966572	1252.0
MS17	model_102909103_62	1	61.0	58.0	3.0	0.061025502620403765	3.014205949312991	-1.2966668531292918	576.0	0.3048476303186465	72.0
MS17	model_102909103_62	2	52.0	30.0	40.0	0.1227650240381966	2.997204153841623	-0.8039911953748219	432.0	0.15897960863928431	100.0
MS17	model_102909103_62	3	49.0	6.0	51.0	0.08316281972012968	3.0867685933204245	-0.773441748139641	480.0	0.17149699892872727	188.0
MS17	model_102909103_62	4	41.0	15.0	64.0	0.06853129867114287	2.9520351407181233	-0.7565582740825346	336.0	0.1816439357539645	594.0
MS17	model_102909103_62	5	78.0	9.0	29.0	0.08674310471252528	3.2137596434100497	-0.7640254622677815	384.0	0.19720540280314952	288.0
MS17	model_102909103_62	6	66.0	11.0	25.0	0.23844871652627694	3.3202363208428087	-0.9136931409727813	480.0	0.21678361539053637	578.0
MS17	model_102909103_62	7	57.0	27.0	14.0	0.10968379703382075	3.014259006262522	-0.8215215517004164	416.0	0.12207843080845714	746.0
MS17	model_102909103_62	8	58.0	12.0	28.0	0.0736044593758416	2.9800414018679566	-0.7538989378570498	384.0	0.20264897030139595	678.0
MS17	model_102909103_62	9	77.0	12.0	20.0	0.1882174623219188	3.3150049539951243	-0.7528002811580787	368.0	0.17682468838856089	780.0
MS17	model_102909103_62	10	47.0	22.0	23.0	0.09969255143345616	3.1037775369407954	-0.8555955343327503	384.0	0.14687636730604692	860.0
MS17	model_102909103_62	11	66.0	42.0	25.0	0.08657460657207523	2.985142336691191	-0.8002935800192043	384.0	0.14543894062805668	636.0
MS17	model_102909103_62	12	49.0	21.0	11.0	0.13446210217065563	3.099676539468779	-0.773862168734975	416.0	0.17147924932347017	1366.0
MS17	model_102909103_62	13	47.0	12.0	2.0	0.11089264650219817	3.139191735308697	-0.7880954901322573	416.0	0.20279487907045818	1278.0
MS17	model_102909103_62	14	73.0	6.0	11.0	0.18144758824369306	3.313971974338155	-0.7848762989222309	432.0	0.17710735262655375	890.0
MS17	model_102909103_62	15	58.0	9.0	7.0	0.09098754796921146	3.118030633284796	-0.7671102159250672	384.0	0.1381536651732062	1082.0
MS17	model_102909103_63	1	78.0	49.0	1.0	0.052460422631384875	2.994295495940603	-1.0571745611659342	544.0	0.18096889460707238	182.0
MS17	model_102909103_63	2	52.0	20.0	7.0	0.16691531702919257	3.0576805783590952	-0.8908195423474132	448.0	0.2391382993889457	762.0
MS17	model_102909103_63	3	65.0	36.0	4.0	0.09481044760710285	3.001994757693157	-0.748149891009371	432.0	0.14358530052122526	440.0
MS17	model_102909103_63	4	49.0	14.0	13.0	0.05026644157844172	2.995508053042714	-0.8085505521703051	464.0	0.07789028075870646	1076.0
MS17	model_102909103_63	5	84.0	29.0	4.0	0.13730593324834275	3.0930983871903823	-0.7404013284176455	352.0	0.19438922606441936	454.0
MS17	model_102909103_63	6	64.0	19.0	16.0	0.1644628376490937	2.9725329382275483	-0.7859759305369752	384.0	0.17564276082358155	764.0
MS17	model_102909103_63	7	72.0	5.0	13.0	0.11985607926742903	3.058559103019477	-0.7969021685376152	416.0	0.1294272159134559	796.0
MS17	model_102909103_63	8	69.0	16.0	6.0	0.11279050918799013	3.03306522528013	-0.8165720452127851	448.0	0.13708857481726988	970.0
MS17	model_102909103_63	9	51.0	12.0	25.0	0.17390516703993258	2.9480654995938935	-0.8902549539013999	432.0	0.1583173036378721	978.0
MS17	model_102909103_63	10	54.0	7.0	22.0	0.10822707953850058	2.965268395528812	-0.8350089452139287	416.0	0.1491030504942989	1388.0
MS17	model_102909103_63	11	76.0	16.0	9.0	0.09317150400396511	3.0439941480777466	-0.79409434253261	352.0	0.1521944671656738	870.0
MS17	model_102909103_63	12	61.0	12.0	7.0	0.1350461255179412	3.115984714662583	-0.8582636672468241	336.0	0.14744797841337168	1076.0
MS17	model_102909103_63	13	66.0	8.0	8.0	0.039542158493050546	3.079342654290816	-0.800090367684877	320.0	0.09141059776783583	1186.0
MS17	model_102909103_63	14	64.0	9.0	8.0	0.06483905596310977	3.1649139082330024	-0.7695194449811747	336.0	0.12395227366580477	1282.0
MS17	model_102909103_63	15	56.0	13.0	3.0	0.09048567628030059	3.337408623562698	-0.908656685580605	384.0	0.14277035879547542	876.0
MS17	model_102909103_64	1	69.0	37.0	2.0	0.12876318332801664	3.116227329851835	-1.1474156126487323	560.0	0.2252510382309256	62.0
MS17	model_102909103_64	2	67.0	33.0	2.0	0.11146592273049877	3.045631719618599	-0.9307524060868773	464.0	0.17422922206790856	642.0
MS17	model_102909103_64	3	69.0	18.0	4.0	0.1708222289350405	3.102036037289864	-0.9449984948899183	464.0	0.14288075942416104	770.0
MS17	model_102909103_64	4	80.0	14.0	4.0	0.06471048568962748	3.1074984426521524	-0.8843421009897385	448.0	0.07645955001051427	972.0
MS17	model_102909103_64	5	81.0	29.0	3.0	0.1780996149949312	3.0824349224594814	-0.874169970342029	464.0	0.14866915509613438	560.0
